Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
организовывать,,Acc,работы по очистке системы канализации и вывозу мусора,в Багдаде и других крупных городах Ирака,8,7,1,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
превышать,,Acc,среднемесячные июньские показатели,на 10 градусов,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,,Acc,сотовые телефоны,для подрыва взрывных устройств на расстоянии,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
эвакуировать,,Acc,людей,от источника угрозы,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вынимать,,Acc,останки,из саркофага,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отвести,,Acc,это изображение,в сторону,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
менять,,Acc,ее,ни на чью другую,1,4,-3,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
вычитать,,Acc,чье-то время,из общей паузы,2,3,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
принимать,,Acc,их,на веру или как должное,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
обрести,,Acc,себя,в самом хвосте регистрации,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
громоздить,,Acc,свои фанерные чемоданы,на него,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
выделить,Gen,Acc,Монахова,из всей толпы,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отделить,,Acc,себя,и от этого товарища,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
выхватить,,Acc,тело парня,из ночи,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
терять,,Acc,всякий интерес,к этой смерти,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
выпивать,,Acc,ее,с великим отвращением и трудом,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
примечать,,Acc,его,при регистрации,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
видеть,,Acc,верхом на чемодане вдову,поверх голов,4,2,2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
видеть,,Acc,прорвавшуюся через все преграды Наталью бегущую по полю,через плечо,8,2,6,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вешать,,Acc,тот же плащ,на тот же гвоздик,3,4,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
разнести,,Acc,его,за такое высказывание,1,3,-2,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
привлечь,,Acc,его,к ней,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
отражать,,Acc,некрасивые плоды,в себе,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
звать,,Acc,ее,по имени,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
называть,,Nom,друг друга,по именам,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
гладить,,Acc,его,по голове,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
освободить,,Acc,ее,от этого ожидания,1,3,-2,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ощущать,,Acc,его защитную тяжесть,на себе,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
брать,,Acc,их с матерью,к себе,3,2,1,1,5,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
звать,,Acc,его,по фамилии,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
рвать,,Acc,конверт,по самой марке,1,3,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
трогать,,Acc,ее,за локоть,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
рвать,,Acc,письмо конверт и марку,на мелкие клочья,4,3,1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
бросить,,Acc,все это,на пол,2,2,0,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
брать,,Acc,его с матерью,в новую жизнь,3,3,0,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ставить,,Acc,его,на окно,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
выбрать,,Acc,эту квартиру,для себя с матерью,2,4,-2,6,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
поймать,,Acc,хромую ворону,на заднем дворе,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
варить,,Acc,настоящий суп,из нее,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
обмотать,,Acc,голову,поверх шапки,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
запереть,,Acc,дверь,на задвижку,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
видеть,,Acc,еще одну тень,позади себя,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
заправлять,,Acc,его огненные уши,под старую шапку,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вынуть,,Acc,сухарь,из кармана,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
поднять,,Acc,свое светлое лицо,к звездам,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
привести,,Acc,Гарусова,в детский приемник,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
брать,,Acc,его,из детского дома,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
отгонять,,Acc,ребят,от бруса через который так легко было вывалиться,1,8,-7,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
завязывать,,Acc,банты,перед зеркалом,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
продавать,,Acc,кое-какие вещи,на барахолке,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
занимать,,Acc,чье-то чужое место,в нем,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
поднять,,Acc,голову,с подушки,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
окружать,,Acc,меня,со всех сторон,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
вливать,,Acc,что-то теплое не имевшее вкуса,в рот,5,2,3,3,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
занимать,,Acc,большое место,в жизни людей,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
держать,,Acc,меня,под локоть,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
делить,,Acc,еду,на неравные доли,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
впустить,,Acc,его,в свою комнату,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
записывать,,Acc,свой адрес,для меня,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
сохранять,Nom,Acc,стекла,во время налетов,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
класть,,Acc,свое направление,на стол,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
лепетать,,Acc,трудное слово,за мной,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
вызывать,,Acc,острое неприятие,у них,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
петь,,Acc,песни,в орлятском кругу,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
усматривать,,Acc,посягательство на идею единой школы в их понимании единообразной,в нем,9,2,7,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
направить,,Acc,задачи которые заведомо не в силах были решить выпускники,в школы с математическим уклоном,9,5,4,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
выбрать,Nom,Acc,обычные технические вузы,для себя,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
выбрать,,Acc,предметы гуманитарного цикла,для себя,3,2,1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
предложить,,Acc,работу с которой за положенное время не справился ни один ученик даже из числа тех кто получал первые призы на олимпиадах,для выпускного экзамена подобных школ Москвы,21,6,15,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
получать,,Acc,первые призы,на олимпиадах,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сбивать,,Acc,ребят,с толку,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сменить,,Acc,коней,на переправе то есть в самом конце школьного курса,1,9,-8,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
направить,,Acc,ее,скажем на первый курс любого математического вуза,1,7,-6,1,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
принять,,Acc,достойную хорошо подготовленную молодежь,на обучение,4,2,2,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
пробивать,,Acc,строительство подобных предприятий,с одной целью получить орден или благосклонность от вышестоящих,3,9,-6,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получить,,Acc,орден или благосклонность,от вышестоящих,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
иметь,Ins,Acc,отношение,к солигорским техническим и экологическим проблемам к 80 годам они стали видны даже самым слепым и самым глухим,1,18,-17,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
открыть,,Acc,глаза,на то какая трагическая судьба ожидает полесскую землю и ее людей если таким варварским способом производственники будут продолжать добычу калийной руды,1,21,-20,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
зарывать,,Acc,своих родичей,во второй раз,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
прекратить,,Acc,уголовное дело,за отсутствием состава преступления,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
благословлять,,Acc,следствие и суд,на разгул беззакония,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
брать,,Acc,ответственность,на себя,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
называть,,Acc,подобные сговоры,в письме в Правду,2,4,-2,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
карать,,Acc,других,за провинности,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
показать,,Acc,письмо председателя Октябрьского народного суда В. Юдина с которым накануне состоялся хороший откровенный разговор,в обкоме,14,2,12,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
оценить,,Acc,вас,не за эту тыловую предусмотрительность а за принципиальность бойца на передовой,1,11,-10,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
обращать,,Acc,внимание,на себя,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
вызвать,,Acc,прямо-таки бурю негодования,в коллективе этого ведомства,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
перевести,,Acc,меня,на другую работу,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
увести,,Acc,виновных,от ответственности,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
давать,,Acc,ложные объяснения,в КПК при ЦК КПСС,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
увести,,Acc,их,от ответственности,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
принять,,Acc,заявление министра авиационной промышленности СССР А. С. Сысцова о том что министерством будет наведен надлежащий порядок в финансово хозяйственной деятельности объединения Салют и укреплено его руководство,к сведению,26,2,24,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
передать,,Acc,документацию об организации здесь охраняемой территории республиканского значения ландшафтного или гидрологического заказника,в Государственный комитет охраны природы БССР,12,6,6,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
встретить,,Acc,особую разновидность ржи,на Памире,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
обратить,,Acc,внимание ученого мира,на любопытные особенности жизни альпийских растений,3,6,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
воспринимать,,Acc,женщину,на уровне образа в котором больше эмоционального содержания чем социального,1,10,-9,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
воспитывать,,Acc,энергичных активных способных постоять за себя членов коллектива,в ученицах,8,2,6,11,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
иметь,,Acc,место,в патриархальном укладе жизни прошлого,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,,Acc,их,по прямому назначению на благо семьи,1,6,-5,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
освободить,,Acc,женщину,от участия в общественном производстве,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вернуть,,Acc,ее,в лоно семьи,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
составлять,Nom,Acc,абсолютное большинство,в этих сферах,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вести,,Acc,прием,непосредственно с борта спутника Экран,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
иметь,Nom,Acc,дело,с непрерывными сигналами своеобразными энергетическими слепками оригинала,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
завоевать,Nom,Acc,прочные позиции,в технологии обработки информации,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
преобразовывать,,Acc,их,в изображение причем очень высокого качества,1,6,-5,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
снижать,,Acc,цифровой поток,почти в 7 раз,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
включить,,Acc,нужный канал,в определенное время,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
набрать,,Acc,буквенный или цифровой код,на особой приставке,4,3,1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
двигать,,Acc,составы из 6 12 контейнеров нагруженных строительным камнем,со скоростью до 60 км в час,8,7,1,1,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оставлять,,Acc,небольшой зазор,у стенок трубы,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сровнять,,Acc,трубу диаметром чуть больше метра,с широкими автострадами и железнодорожными путями,5,6,-1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оставлять,,Acc,минимальный припуск,под них,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
давать,,Acc,огромную экономию металла и трудозатрат,в машиностроении,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
внедрить,,Acc,новый способ упрочнения поверхности режущего инструмента диффузионным насыщением,в производство,8,2,6,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
повысить,,Acc,долговечность точного инструмента,еще на 30 %,3,4,-1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
внедрить,,Acc,предложенные способы,в широкую практику,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
концентрировать,,Acc,интенсивное выделение тепла,на тонком листе,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пригласить,,Acc,специалистов Куйбышевского авиационного института,в райком,4,2,2,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вырезать,,Acc,спасательный люк,с помощью резака,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
демонстрировать,,Acc,нечто совершенно необычное станки попутного тангенциального точения,на международных выставках,7,3,4,4,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
воплотить,,Acc,отечественную инженерную идею,в заграничный металл,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пройти,,Acc,заводские испытания,на ГПЗ-1 и ЗИЛе,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
опередить,,Acc,весь мир,в разработке идеи,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ставить,,Acc,оптимальность принятой технологии,под сомнение,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
срезать,,Acc,толстый слой металла,на большой длине заготовки,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
внедрить,Nom,Acc,попутное точение,для изготовления 800 миллиметровых шкивов,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
бросить,,Acc,металлический шар,в ящик с песком,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ставить,,Acc,ящик,на вибрирующий стол,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отгонять,,Acc,скот,на далекие пастбища,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оттеснять,,Acc,даже заботы о кормах,на задний план,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
создать,,Acc,давление,в насосе,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
протолкнуть,,Acc,воду,в трубопровод,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
заполнять,,Acc,ее,через клапан,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
вытеснять,,Acc,воду,в напорный патрубок,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получать,,Acc,энергию,от ветроэлектрических агрегатов или солнечных фотоэлектрических преобразователей,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
создавать,,Acc,волну давления,в жидкости,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
создавать,,Acc,всплеск давления,в ней,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
делать,,Acc,дополнительные устройства,в машине,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вытачивать,,Acc,его,из обычной заготовки,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
греть,,Acc,ее,уже не в печи а внутри самого контейнера высокого давления,1,10,-9,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
вывести,,Acc,идею,на уровень промышленной технологии,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
протолкнуть,,Acc,по сути холодную или мало нагретую пробку,в узкое отверстие,7,3,4,12,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
извлечь,,Acc,ванадий,из нефти,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
нести,,Acc,службу,на тепловых электростанциях работающих на твердом топливе,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
брать,,Acc,столь высокую золовую нагрузку,на себя,4,2,2,6,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
выбрать,,Acc,ванадий,всего лишь в качестве примера,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отдавать,,Acc,свои полезные свойства,на службу человеку,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ввести,,Acc,множество полимеров,в наш обиход,2,3,-1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
приобретать,,Acc,новую форму,под действием внешних сил,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
спасать,,Acc,детали,от хрупкого разрушения,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
изменять,,Acc,форму,при усилиях всего в сотые доли ньютона на квадратный миллиметр,1,10,-9,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
внести,,Acc,еще одно усовершенствование,в схему электростимулированной прокатки,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
иметь,Acc,Acc,однородные механические оптические диэлектрические полупроводниковые свойства,по всему объему включая и зоны сращивания,6,7,-1,9,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получить,,Acc,бикристалл кремния с электронно дырочной проводимостью,путем сращивания кристалла дырочной проводимости с кристаллом электронной проводимости,6,9,-3,4,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
защитить,,Acc,кристалл,от проникновения в него чужеродных атомов,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
представлять,,Acc,интерес,и для химического машиностроения,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
соединить,,Acc,кристалл окиси магния окрашенный в зеленый цвет благодаря примеси кобальта,с кристаллом окиси циркония малинового от примеси эрбия,10,8,2,1,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получить,,Acc,металл,из нее,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
отжимать,,Acc,соли,из нее,1,2,-1,4,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
добывать,,Acc,металлы,из воды океана,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
превратить,,Acc,Мировой океан,в гигантскую пробирку,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
прокачивать,,Acc,воду,через фильтр,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,,Acc,огромное количество морской воды,для охлаждения агрегатов станции,4,4,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
выбирать,,Acc,ценные компоненты,из сточных вод ГРЭС,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
впитать,,Acc,величайшие достижения фундаментальной и прикладной науки,в себя,6,2,4,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
видеть,,Acc,реальную погодную обстановку,на тысячи километров вокруг,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,Nom,Acc,космическое пространство,например для организации централизованного управления наземным морским и воздушным транспортом контроля морского промысла охраны заповедных зон и т. д,2,19,-17,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
превращать,,Acc,водород и углекислый газ,в органическое вещество,4,3,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
начинать,,Acc,свои рабочие орбиты,еще на Земле в камерах имитаторах космического пространства,3,8,-5,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
играть,,Acc,особую роль,в решении проблемы управляемого термоядерного синтеза,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
находить,,Acc,эффективное применение,в земной практике экспериментальной технике организации и управлении производством,2,9,-7,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,,Acc,его,для контроля загрязнений окружающей среды определения волнистости морской поверхности локализации подземных пожаров при горении торфяников и угольных пластов,1,18,-17,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
определить,,Acc,очаги воспалительных или опухолевых процессов,на самых ранних стадиях развития,5,5,0,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
повысить,,Acc,чувствительность радиометра,еще в 3 4 раза,2,5,-3,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
найти,,Acc,применение,в практической медицине,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сохранять,,Acc,прочность и красоту,даже в агрессивной атмосфере современных городов,3,6,-3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
перевести,,Acc,все хозяйство,на использование этих металлов,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
повысить,,Acc,эффективность всего народного хозяйства СССР,путем подъема металлургии на принципиально новый уровень достойный XXI века,5,10,-5,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
перерабатывать,,Acc,один кубический километр воды,за год,4,2,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
добавить,,Acc,определенные химикаты,к воде,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
