Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
أَلغَى,,Acc,نظام الاستفتاء على اسم شخص واحد ك مرشح ل الرئاسة,ب مقتضى ه,10,3,7,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
فَتَح,,Acc,الأمر,ل السماح ب ترشح أكثر من شخص,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِتَّخَذ,,Acc,إجراءات جديدة,قبل انتهاء ولاية ه,2,4,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَدَّم,,Acc,قرضاً,ل تمويل بناء مدارس في جمهورية مصر العربية,1,8,-7,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَال,,,فوجئنا ب حديث شيخ الأزهر الذي استقبل ب ه وزير الداخلية الفرنسي نيكولا ساركوزي ب إعطاء الحق الشرعي من خلال صفة ه الشرعية الرسمية ل فرنسا في منع الفتيات المسلمات من ارتداء الحجاب على رغم تصريح ه ب أن الحجاب فرض دين,في خطبة الجمعة,42,3,39,7,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
اِستَقبَل,,Acc,وزير الداخلية الفرنسي نيكولا ساركوزي,ب ه,5,2,3,3,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
أَعلَن,,Acc,تخوف ه من أن تكون هذه الخطوة الفرنسية مقدمة ل خطوات أكبر ل ضرب الوجود الإسلامي في فرنسا حيث يوجد أكبر عدد من المسلمين,في تصريحات صحافية,24,3,21,9,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَفتَى,,Acc,فتوى,ب اسم ه الشخصي,1,4,-3,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَقبَل,,Acc,تصريحات جديدة ل شيخ الأزهر محمد سيد طنطاوي أكد في ها حق الدولة الفرنسية في إصدار قانون يحظر ارتداء المرأة الحجاب,ب ارتياح,21,2,19,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَكَّد,,Acc,حق الدولة الفرنسية في إصدار قانون يحظر ارتداء المرأة الحجاب,في ها,10,2,8,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
قَال,,Nom,إذا كانت المرأة المسلمة في غير دولة الإسلام ك دولة فرنسا مثلا و أراد المسؤولون في ها أن يقرروا قوانين تتعارض مع مسألة الحجاب ل المرأة المسلمة ف هٰذا حق هم,بعد استقبال ه وزير الداخلية الفرنسي نيكولا ساركوزي,31,8,23,42,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
حَقَّق,,Acc,نجاحاً,ب استصدار هذا الموقف من طنطاوي,1,6,-5,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
نَفَّذ,,Acc,مجموعة من البرامج القومية,ل الحفاظ على الموارد المائية و الاستفادة القصوى من كل نقطة مياه,4,12,-8,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَمَرّ,,,24 عاما,بين البلدين,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
زَعَم,,Acc,الانتساب إلى المسيح و دين ه,في أوروبا و أمريكا,6,4,2,1,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
رَأَى,,Acc,قولاً صريحاً يضع حداً ل اللف و الدوران اللذين اتسمت ب هما التصريحات الإسرائيلية السابقة التي أطلقت إيحاءات و ك أن باراك و الرئيس السوري الراحل حافظ الأسد اتفقا على أكثر من 80 % من القضايا المختلف علي ها,في إعلان شارون على مسمع وزراء حكومة ه,39,8,31,12,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
حَشَر,,Acc,سورية,في الزاوية,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَهِد,,Acc,تغيرات جدية,منذ عهد إيهود باراك,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَوضَح,,Nom,أن ه غير معني ب تحريك المسار السوري و أن قرار ه إجراء فحص معمق و متأن ل تصريحات الأسد جاء بناء على طلب من واشنطن على رغم قناعة ه ب أن الفحص لن يفضي إلى أي اختراق في الجمود الحاصل منذ سنوات على المسار السوري الإسرائيلي,منذ تسلم ه رئاسة الحكومة,47,5,42,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
نَقَل,,Acc,أفكاراً سورية للسلام للسلام,إلى واشنطن,4,2,2,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
زَار,,,واشنطن,خلال الأيام القليلة المقبلة,1,4,-3,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَمَل,,Acc,موقفاً سورياً شاملاً حيال ملفات المنطقة,مع ه,6,2,4,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
حَمَل,,Acc,مشروع مبادرة سلام عربية تستند على مقررات القمة العربية التي عقدت في بيروت,مع ه,13,2,11,4,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
أَصبَح,,Acc,قادرة على مواصلة الحرب ليل نهار,على حد قول ه,6,4,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
اِتَّخَذ,,Acc,حركة جماعية,في الفترة الأخيرة,2,3,-1,4,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَصبَح,,Nom,هو القائد,ب عكس الماضي عندما يكون اتجاه سهم من الأسهم القائدة يسحب مع ه السوق و لٰكن بعد فترة من هبوط ه,2,21,-19,5,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَاوَد,,Acc,اتجاه ها الصعودي,خاصة مع الاتجاه ل إبقاء أسعار الفائدة عند معدلات ها إن لم يكن خفض ها من قبل البنك المركزي,3,19,-16,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَابَع,,Acc,هذا الموضوع,ب التنسيق مع الجهات المعنية المصرية الأخرى,2,7,-5,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
جَعَل,,Acc,طرفاً في أكبر منطقة تجارة حرة أورومتوسطية,ب ما يعني ه ذلك من توفير سوق كبير ل الصادرات المصرية ينبغي الاجتهاد في دخول ها و المحافظة علي ها و التوسع في التصدير و الاستعداد ل المنافسة في داخل مصر أو في السوق الأوروبي,7,36,-29,3,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
فَجَّر,,Acc,الغضب,في منظمات الأعمال,1,3,-2,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَفَز,,,350 جنيها,في شهر واحد,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَضَع,,Acc,المصانع الوطنية,في موقف حرج ل صعوبة الاستيراد,2,6,-4,1,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَهِد,,Acc,انتعاشاً ملحوظاً,في دور الوسطاء الذين ينتمون إلى كبار التجار و المتعلق ب بيع الحديد على أرض المصانع دون الانتقال ل المخازن,2,20,-18,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِحتَلّ,,Acc,المرتبة الثانية,في قائمة الواردات من بلجيكا,2,5,-3,1,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَقَّع,,Acc,اتفاقية شراكة,مع شركة هندية كبرى تعمل في مجال وضع الحلول الخاصة ب القطاع المصرفي تكون الشركة المصرية ممثلة ل ها في مصر و تسوق حلول ها محليا و في البلدان التي توجد ب ها استثمارات في هذا المجال,2,37,-35,9,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِشتَرَى,,Acc,شركة عالمية أخرى في نفس المجال هي أوربي تك,في صفقة ب قيمة 248 مليون دولار,9,7,2,2,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
مَارَس,,Acc,العمل,في الخفاء,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
فَتَح,,Acc,الطريق,أمام زيارة تاريخية ل الرئيس المصري حسني مبارك إلى إيران,1,10,-9,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَطلَق,,Acc,اسم القذافي,على شارع في نتانيا,2,4,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَدَأ,,Acc,الهجرة إلى أرض إسرائيل فلسطين,قبل 100 سنة ب الضبط 1904,5,6,-1,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَطلَق,,Acc,اسم القذافي,على شارع في المدينة,2,4,-2,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَطلَق,,Acc,الاسم نفس ه,علي ه,3,2,1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
فَسَّر,,,ذلك,ب القول إن الليبيين اليهود يؤمنون ب القذافي و يرفضون التعامل الإسرائيلي المتبجح حيناً و المستهتر حيناً آخر تجاه ه,1,20,-19,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
خَطَّط,,Acc,برامج ه و أفكار ه,ب دقة,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
مَثَّل,,Acc,الواقع الجديد,في الشرق الأوسط,2,3,-1,1,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِعتَبَر,,Acc,أهم شخصية سياسية في الطائفة,مع أن والدة ها فقط هي الليبية,5,7,-2,1,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَبَنَّى,,Acc,سياسة مؤيدة ل الدولة العبرية,في الآونة الأخيرة,5,3,2,4,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
قَاضَى,,,القذافي,في مسعى ل استعادة أملاك هم في ليبيا,1,8,-7,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
خَلَّف,,Acc,ها,في ليبيا,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
أَمضَى,,Acc,يوم ه,بين الإجابة عن أسئلة المحققين و تنظيف زنزانته زنزانته,2,9,-7,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَنهَى,,Acc,نصف يوم ه الآخر,بين النوم و تنظيف زنزانة ه التي علقت في ها صور نجلي ه القتيلين عدي و قصي و بعض أركان نظام ه المعتقلين في قسم خاص ب سجن أبو غريب المركزي فضلاً عن صور ل الرئيس الأمريكي جورج بوش,4,39,-35,1,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَدعَى,,Acc,ه,خلال أوقات مختلفة من اليوم,1,5,-4,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
بَلَغ,,,33 ألفاً و 686 غرفة,ب تكاليف استثمارية 6.6 مليار جنيه,5,6,-1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَلَغ,,,76 مليون جنيه,خلال العام الماضي,3,3,0,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِرتَفَع,,,400 جنيه في الطن,في شركة عز الدخيلة,4,4,0,16,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَتَى,,Acc,استكمالاً ل مسلسل الارتفاع المتواصل في أسعار الحديد,خلال الشهور الماضية,8,3,5,3,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَقَدَّم,,Acc,احتجاجاً على الارتفاع غير المبرر في أسعار الصاج و الحديد ب ما يهدد ب توقف عشرات الصناعات التي تعتمد علي ه مثل صناعة الثلاجات و الغسالات و أنابيب الغاز و غير ها,ب مذكرة ل رئيس الوزراء,32,5,27,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَكَّد,,Acc,عدم صحة ذلك و أن رئيس الوزراء لم يتلق أي مذكرة من المهندس أحمد عز ب شأن زيادة أسعار حديد التسليح و أن أحمد عز يحدد أسعار الحديد وفقاً ل ظروف و تكاليف الإنتاج في شركات ه و الأسعار العالمية و من ثم لا يمكن ل أي مسئول حكومي أن يتدخل في منظومة تحديد الأسعار,في تصريحات خاصة,55,3,52,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
تَضَمَّن,,Acc,عدداً من الشركات المعنية ب الإنتاج و التصدير الزراعي,ل التعرف على الآليات المتبعة في هيئة الرقابة على الصادرات الزراعية الطازجة ب جنوب أفريقيا ل ضمان جودة المنتجات الزراعية و اعتماد ها دوليا,9,24,-15,2,12,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ضَمّ,,Acc,أكثر من مائة دولة,على مستوى العالم,4,3,1,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَبدَى,,Acc,اهتماماً كبيراً ب دراسة و تحليل و مناقشة قضايا الطاقة الحالية و المستقبلية,ب هدف تنمية إنتاجية الطاقة الكهربائية و استخدامات ها المختلفة ل تحقيق أكبر استفادة ممكنة و ل تحقيق البعد البيئي ل التنمية المستدامة,13,23,-10,1,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ضَمّ,,Acc,كافة الأنشطة التخزينية و الصناعية,ب استثناء المنطقة الإعلامية في مدينة 6 أكتوبر,5,8,-3,1,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَدَا,,Acc,ضئيلة,ب المقارنة ب نفس النسب في دول أخرى حيث تصل نسبة المشروعات الصناعية في المناطق الحرة في كوريا الجنوبية و تايوان إلى 99 % و 99.8 % على التوالي,1,29,-28,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَدّ,,Acc,أحد الحلول التي يمكن الاعتماد علي ها في تقليل معدلات البطالة,ب ما تضم ه من مشروعات قادرة على استيعاب قدر من العمالة التي تنضم ل سوق العمل سنوياً,11,18,-7,1,13,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَفَّر,,Acc,الخامات و مستلزمات الإنتاج,ب أسعار تقل 25 % نظرا ل توفير نفقات النقل و الشحن و التفريغ التي كان المستثمر يتحمل ها ب سبب نقل الخامات من الإسكندرية أو دمياط إلى التجمعات الصناعية,4,30,-26,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَحَمَّل,,Acc,ها,ب سبب نقل الخامات من الإسكندرية أو دمياط إلى التجمعات الصناعية,1,11,-10,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
تَوَقَّع,,Acc,زيادة المشروعات الصناعية المخصص إنتاج ها ل التصدير,بعد الانتهاء من إنشاء المناطق الحرة الجديدة,8,7,1,2,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ضَمّ,,Acc,مجموعة من الدول المختارة في هذا الإقليم,في مجالي الغزل و النسيج و صناعة السيارات و وسائل النقل,7,11,-4,1,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَعرَض,,Acc,الخطوات التنفيذية ل الآليات الخاصة ب إزالة المشاكل التجارية المعلقة بين البلدين,خلال ها,12,2,10,3,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
حَاز,,Acc,إعجاب المسؤولين و منظمات الأعمال و السوق المصرية,في المعرض,8,2,6,9,8,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
تَوَلَّى,,Acc,إقامة سلسلة من المعارض المتخصصة ل الشركات المصرية في العراق ل التعريف ب المجالات الإنتاجية المصرية المختلفة و المستوى الذي وصل إلي ه الإنتاج من جودة و سعر مناسب و من بين ها معارض ل الزراعة و نظم الري و ميكنة الزراعة و مقاومة الآفات و التعبئة و التغليف و منظومات الري ب التعاون مع وزارة الزراعة المصرية,ب التنسيق مع الوزارات المصرية الأخرى المعنية,58,7,51,12,6,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
تَصَدَّر,,Acc,غير ها ب الصين,من حيث عدد تكنولوجيا براءات الاختراع و العلامات التجارية المسجلة,4,10,-6,3,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
مَنَح,,,22760,ب العام الماضى,1,3,-2,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
زَاد,,,24.4 و 25 ب المئة على التوالى,عن العام 2001,7,3,4,1,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَاز,,,55 فى المائة و 20 فى المائة و 25 فى المائة من الاسهم,على التوالى,13,2,11,7,21,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَوَقَّع,,Acc,تشكيل حكومة عراقية مؤقتة,فى نهاية يونيو المقبل,4,4,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِعتَقَل,,Acc,ستة ارهابيين يشتبه فى علاقة هم ب شبكة القاعدة,فى كراتشى,9,2,7,5,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَضَع,,Acc,المصانع النووية,فى صدارة قائمة الأهداف المعرضة ل الهجوم,2,7,-5,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَوجَب,,Acc,اعادة التشكيل الوزارى الجديد,ل مواكبة هذه الظروف,4,4,0,1,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَقَد,,Acc,أولى جلسات ه,بعد اعادة تشكيل ه,3,4,-1,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَودَى,,Acc,اليمين الدستورية,خلال اليومين القادمين,2,3,-1,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَلقَى,,Acc,الضوء,على مجمل أعمال الرسام الامريكى ألبرت بنكهام رايدر التى تتسم ب الطابع الرومانسى,1,13,-12,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَبرَز,,Acc,أعمال رايدر فى مجال النحت حيث أستلهم من أشعار الشاعر الامريكى أدجار ألن بو نماذج ل أعمال ه التى نفذ ها ب البرونز الخالص,ب صفة خاصة,24,3,21,15,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
نَفَّذ,,Acc,ها,ب البرونز الخالص,1,3,-2,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
نَفَّذ,,Acc,ها,ب الألوان الزيتية,1,3,-2,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
تَنَاوَل,,Acc,موضوع الخداع و المكر و النفاق و الرياء المنتشر بين الرجال فى المجتمع الحديث,فى كتاب ها,14,3,11,22,20,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
هَزّ,,Acc,المنطقة الجبلية الواقعة جنوب شرقى تركيا,فى وقت مبكر من اليوم الخميس /,6,7,-1,3,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَدَّم,,Acc,البرامج الملونة,فى عيد العمال العالمى الذى يدوم خمسة ايام,2,8,-6,1,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
فَتَح,,Acc,النار,ب اتجاه ه,1,3,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِقتَحَم,,Acc,بلدة يطا جنوب مدينة الخليل ب جنوب قطاع غزة,فى وقت متأخر من ليلة الأربعاء,9,6,3,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
زَار,,Acc,افغانستان,في وقت لاحق من اليوم,1,5,-4,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
طَوَّق,,Acc,عدة منازل تعود ل عائلات مطلوبين فلسطينيين,فى هذه الأثناء,7,3,4,6,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
طَوَّق,,Acc,منزل ه و منازل اخرى,منذ خمس ساعات,5,3,2,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَال,,,أن ه لا بد من حماية حرية الصحافة ب اعتبار ها قوام الحياة و شريان الحياة ب النسبة ل السلام و الديمقراطية و التنمية,فى اجتماع ب مقر الامم المتحدة فى نيو يورك ب مناسبة اليوم العالمى الذى يوافق 3 مايو,24,17,7,28,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
بَحَث,,Acc,عودة البعثات الدبلوماسية,الى العراق,3,2,1,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَوَلَّى,,Acc,رئاسة المجلس,خلال مؤتمر صحفى,2,3,-1,1,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَضَع,,Acc,يد ه,على رقبة ه,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَقَلّ,,Acc,الجريح,إلى أحد المواقع العسكرية القريبة,1,5,-4,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَرَّر,,Acc,انشاء مستشفى جديد خاص ل قبول المصابين ب السارس فى الضاحية الشرقية ل مدينة هوهيهوت حاضرة المنطقة,ل مكافحة وباء السارس و مسببات ه,17,7,10,11,29,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَذَل,,Acc,الجهود ل إكمال المرحلة الاولى ل المشروع الذى يضم مرحلتين خلال 20 يوما,ب المنطقة,13,2,11,11,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَبدَى,,Acc,اتجاه شيوع المنتجات عالميا,من حيث الكل,4,3,1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
اِكتَشَف,,Acc,أية حالة سارس,حتى الان,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
لَعِب,,Acc,دورا مساندا,حيال المؤسسات المتوسطة و الصغيرة ب هونغ كونغ,2,8,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِحتَلّ,,Acc,مكانة هامة,فى قطاع الحديد و الصلب الصينى,2,6,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَدّ,,Acc,الثانى فى آسيا و الثالث فى العالم,ب هٰذا الاسلوب,7,3,4,1,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَهِد,,Acc,حركة دولية سياسية من خلال اللجنة الرباعية,ل الاطلاع على وجهة النظر الفلسطينية و الإسرائيلية,7,8,-1,1,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَضَع,,Acc,ها,فى حقيبة ه,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
قَال,,Nom,ان حالة اثنين من المصابين جيدة و س يغادران المستشفى خلال اليومين القادمين اما المصاب الثالث ف قد اجريت ل ه عملية جراحية و حالة ه الان مسقرة,فى ايجاز قدم ه ل الملك عبد الله,28,8,20,22,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
غَادَر,,,المستشفى,خلال اليومين القادمين,1,3,-2,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَكَّل,,Acc,قوة متعددة,ل المساعدة فى الحفاظ على الاستقرار فى عراق ما بعد الحرب,2,11,-9,7,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَلّ,,Acc,محل العمال,ك أكبر حزب فى المجالس البلدية البريطانية,2,7,-5,1,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
خَسِر,,,ما مجموع ه 833 مقعدا فى المجالس البلدية فى عموم البلاد,فى اهم جولة من الانتخابات البلدية طوال اربعة سنوات,11,9,2,6,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِحتَلّ,,,4423 مقعدا,فى الوقت الذى عزز في ه الليبراليون الديمقراطيون الذين عارضوا الحرب ضد العراق مركز هم الثالث من خلال الحصول على 193 مقعدا اضافيا,2,23,-21,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَقَّق,,Acc,ها,حتى الان,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
لَاقَى,,Acc,معارضة كبيرة,فى صفوف المؤيدين التقليديين ل حزب العمال,2,7,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَيَّن,,,جيوسيبى بونومى المدير التنفيذى السابق ل مطار ميلانو,ب صورة رسمية,8,3,5,9,6,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
عَزَّز,,Acc,دور مطار مالبينسا ب ميلانو,فى مجال استراتيجيات شركة اليتاليا ل التطوير,5,7,-2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَكَّل,,Acc,نسبة ضئيلة,فى اسرع سوق ل نمو هام ل السيارات ب العالم,2,10,-8,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَاع,,Acc,مائة الف سيارة,فى الصين,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِتَّخَذ,,Acc,اجراءات فعالة ل الوقاية عن هذا الوباء,ب فضل هذه السياسات,7,4,3,1,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَدَّم,,,17 جهاز تنفس و 200 هاتف محمول و قيمة ها الاجمالية 7 ملايين يوان حوالى 853.7 الف دولار امريكى,ل الحملة ضد السارس فى عموم الصين,19,7,12,1,23,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
طَلَب,,Acc,المبيت فى البلدان التى يمكن ان يتعرضوا في ها ل خطر الاصابة ب السارس,من طواقم الخطوط الجوية,14,4,10,5,2,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
دَعَا,,Acc,مجلس الامن,ل بحث المجزرة الاسرائيلية,2,4,-2,1,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَهِد,,,176 حالة سارس جديدة و 11 وفاة جديدة,بين الساعة العاشرة صباح اول مايو و الساعة العاشرة صباح 2 مايو,8,12,-4,1,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَفَقَّد,,Acc,المؤسسات,ب بكين,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِرتَاد,,Acc,المقاهى,ل تدخين الشيشة,1,3,-2,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
فَعَل,,Acc,ذلك,دون علم أهل هن الذين يرفضون هذا السلوك,1,8,-7,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَصبَح,,Nom,موضه,بين بعض التجمعات النسائية,1,4,-3,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
