Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
geben,,,ein größeres Software-Projekt,im Quellcode,3,2,1,6,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
schicken,,,seine Anfrage,an das vermeintliche Opfer,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
schlagen,,Dat,zu Buche,mit 99 beziehungsweise 39 US-Dollar,2,5,-3,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
übertreffen,,,die Erstverkaufszahlen des Vorgängermodells,um einen Faktor 10 und selbst die der letzten Herbst erschienenen Dreamcast von Sega noch um das Dreifache,4,18,-14,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dauern,,,nur wenige Minuten,mit einer Ausnahme,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erklären,,Acc,dies,mit Versuchen den Rechner über Brute-Force-Attacken zu knacken die die eingeschalteten Logging-Funktionen überlastet hätten,1,14,-13,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
übertreffen,,,alle bisherigen Werte,um das fünfzigfache,3,3,0,14,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
finden,,,eine Sequenz von 600 Bytecodes die mit einer .class-Datei ihres Benchmarks exakt übereinstimmt,im Compiler,13,2,11,8,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
kündigen,,,Linux-Server,für Mai diesen Jahres,1,4,-3,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
geben,,,die russische Akademie der Wissenschaften als Ausgangspunkt der Angriffe an der enge Beziehung zum Militär nachgesagt werden,laut Reuters,17,2,15,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erweitern,,,den Funktionsumfang der Java-Plattform,in vielen Bereichen,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
unterstützen,,,das Blackdown Porting Team,in dessen Bemühungen um eine Portierung auf das freie Betriebssystem,4,10,-6,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
finden,,Acc,Sie,auf Telepolis,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
handeln,,Acc,sich,um eine Falschmeldung die sich verselbständigt habe,1,7,-6,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
erweitern,,,den Java-Sprachstandard,um eigene Schlüsselbegriffe,2,3,-1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
merken,,,diese reguläre Verbindung,in einem speziellen Cache,3,4,-1,9,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
wenden,,,diese Cache-Regel,auch auf folgende Pakete an die sich zwar an einen anderen TCP-Port richten aber dieselben IP-Informationen tragen,2,17,-15,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fügen,,,eine Zeile,an die Datei autoexec.bat,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
werfen,,,ein peinliches Licht,auf die Kompetenz der Microsoft-Programmierer,3,5,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sammeln,,,unbenutzten Speicher,in regelmäßigen Abständen,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vermeiden,,,eine Verlängerung der im März 2001 auslaufenden Java-Lizenz vom Erz-Rivalen Sun,zum einen,11,2,9,5,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
schicken,,,manuellen ILOVEYOU-Clone,um die Welt,2,3,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enthalten,,,eine ausführbare Datei die die Startseite des Internet-Explorers auf my.marijuana.com umsetzt und den Namen des eingetragenen Windows-Besitzers in Im A Pot Head ändert,im Anhang,23,2,21,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
geben,,,die neueste Version des Java Development Kit,auf http://www.javasoft.com/products/jdk/1.1/,7,2,5,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
enthalten,,,eine abgespeckte Java-Version die speziell für Embedded Devices ausgelegt ist und ein Plugin für Suns OpenSource-Java-Entwicklungsumgebung Forte,mit PersonalJava 3.0.2,17,3,14,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bieten,,,einen kostenlosen Single User Development Kit,zum Download,6,2,4,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erzielen,,,bis zu 300-mal bessere Ergebnisse als die Konkurrenz,in einzelnen Tests,8,3,5,10,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beantragen,,,eine Verfügung die Microsoft verpflichtet Suns Java-Umgebung mit Windows 98 auszuliefern,bei dem US-Bezirksgericht in San Jose,11,6,5,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
nehmen,,,Sun-Server,ins Visier,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
demonstrieren,,,eine Übertragung mit 80 GBit/s auf einer einzigen Wellenlänge,auf der Telecom '99,9,4,5,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
testen,,,den Patch,auf eventuelle Lücken oder Nebenwirkungen,2,5,-3,6,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
registrieren,,,das Protokoll aim,im System,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zeigen,,,zwei sogenannte Buffer-Overflows auf die dazu führen können dass Angreifer beliebigen Code auf dem betroffenen Rechner ausführen,in einem Sicherheits-Advisory,17,3,14,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
stellen,,,eine neue AIM-Version 4.3.2229 bereit in der der Fehler behoben ist,seit einigen Tagen,11,3,8,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erhalten,,,finanzielle Unterstützung,aus Redmond,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fordern,,,35 Millionen,von Microsoft,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nehmen,,,Linux für SPARC,ins Angebot,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suchen,,,ganze Netze,nach weiteren potenziellen Opfern ab die er dann ebenfalls befällt,2,10,-8,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ersetzen,,,die Einstiegsseite,mit einer HTML-Datei des Inhalts RameN Crew Hackers looooooooooooove noodles,2,10,-8,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
liefern,,,die Ouvertüre zur Neuauflage der Never ending story,mit der Vorstellung von Solaris 8,8,6,2,11,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
planen,,,ihren nächsten Streich,für die CeBIT,3,3,0,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
umfassen,,,auch die notwendigen Entwicklungswerkzeuge und die Datenbank SAP-DB,neben dem Basissystem,8,3,5,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bauen,,,Java-Skript-Code ein der eine Datei namens readme.eml nachlädt,in deren Web-Seiten,8,3,5,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
installieren,,,eine Datei namens readme.eml,auf befallenen Web-Servern,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bauen,,,JavaScript-Code,in die Webseiten ein die diese Datei nachladen,1,8,-7,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
halten,,,Einzug,auch im Highend-Workstation-Markt,1,3,-2,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
schreiben,,Acc,sie,in hexadezimaler Form also zur Basis 16,1,7,-6,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
schicken,,,die Primzahl,durch das Dekompressionsprogramm gunzip,2,4,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
präsentieren,,Acc,Siemens Nixdorf,auf der CeBIT,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
handeln,,Acc,sich,um einen Buffer-Overflow der Angreifern die volle Kontrolle über das System bescheren kann,1,13,-12,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
beschreiben,,,die Details der Entdeckung,in einem Advisory,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
kündigen,,,die Veröffentlichung eines Demo-Exploits,für die nächsten Tage,4,4,0,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
speichern,,,die Datei,auf der lokalen Festplatte,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
demonstrieren,,Acc,dies,anhand einer Access-Datenbank die Programmcode in Visual Basic for Applications VBA enthielt,1,12,-11,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
suchen,,Dat,nach weiteren Opfern,auf zufälligen IP-Adressen,3,3,0,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
benötigen,,,rund 12 Stunden,am 19. 7.,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
rechnen,,,mit einem Verlust von fast 2 Milliarden US-Dollar,bis März 2002,8,3,5,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ziehen,,,Rascal Hüppe Geschäftsleitungsmitglied des Veranstalters Musik Komm,nach der dreitägigen Messe die am Samstag zu Ende ging,7,10,-3,1,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
greifen,,,Richard Stallman,in ungewöhnlich scharfem Ton,2,4,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bauen,,Acc,sie,in die Release-Notes der neuen Version 2.2.4,1,7,-6,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
verlieren,,,Domain,an AOL,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nutzen,,,die Domains,vor allem,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
fordern,,,ein Feststellungsurteil das die Betreiber der Tauschbörse von einer Überwachung ihre Nutzer nach Vorstellungen der Musikindustrie freispricht,vor Gericht,17,2,15,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bekommen,,,Konkurrenz,von Intel,1,2,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
quittieren,,,die Tatsache dass damit die Erwartungen der Analysten nur geringfügig übertroffen wurden,mit einem Kursverlust,12,3,9,7,22,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verlieren,,,"4,5 Prozent",am Freitagvormittag,2,2,0,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
führen,,,die gestiegenen Gewinne,vor allem auf das gut laufende Geschäft mit Internet-Servern,3,9,-6,3,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sehen,,,nur eine leere Seite,statt der Auswahl der Explorer-Version,4,5,-1,10,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bewahren,,Acc,ihn,auf einer schreibgeschützten Diskette auf auf die niemand außer dem Besitzer des Private Key Zugriff hat,1,16,-15,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
erhoffen,,,eine vereinfachte Verteilung und Überarbeitung von Web-Inhalten,von ICAP,7,2,5,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
konvertieren,,,Dateien aus dem eBook-Format,nach PDF,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
benötigen,,,einen Passport-Zugang,für den Download,2,3,-1,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sparen,,,wertvolle Zeit,im Entwicklungsprozess für Embedded-Software,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
legen,,,alle eingegebenen Informationen,in einer frei zugänglichen Datei ab deren Fundort noch dazu im HTML-Code sichtbar war,3,14,-11,5,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rufen,,,nostalgische Erinnerungen,bei manchem Handy-Besitzer,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beinhalten,,,die Verpflichtung den kompletten Standard zu implementieren,laut Sun,7,2,5,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
präsentieren,,,ein Terminal mit Geruchsunterstützung,auf der CeBIT Halle 1 Stand 4C4,4,7,-3,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
wählen,,Acc,einen der sechs angebotenen Werbespots,auf dem Touchpad der Aero Scent Solution,5,7,-2,10,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
unterlegen,,,Präsentationen für Coca Cola oder die Eiscreme I Cestelli,mit Gerüchen,9,2,7,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
veröffentlichen,,,eine kurze Notiz im Web,im Juni,5,2,3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
unterstützen,,,auch über SSL gesicherte Verbindungen https://,neben Java JavaScript,6,3,3,10,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bedeuten,,,das Aus für den eigenen Cobalt-Chipsatz an dessen Stelle vermutlich Intels i840 treten wird,zum Einen,14,2,12,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
verbieten,,Dat,Microsoft,unter anderem,1,2,-1,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
adressieren,,,auch Alltagsgeräte im Haushalt,neben konventioneller Computerperipherie,4,3,1,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
präsentieren,,,einen Server für Embedded Systeme der unter anderem Jini und WAP unterstützt,in Halle 19/Stand A47,12,4,8,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
folgen,,,der Argumentation von Sun daß es Microsofts Auslegung der Lizenzbedingungen erlauben würde die Plattformunabhängigkeit von Java zu zerstören und durch die entstehende Verwirrung einen irreparablen Schaden anzurichten,in seiner Begründung,27,3,24,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
finden,,,Pakete für Windows Linux und Solaris,auf dem Sun-Server,6,3,3,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
legen,,,die Programme sowie die eventuell benötigten Erweiterungen,in einem lokalen Cache,7,4,3,3,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stellen,,,entsprechend korrigierte Versionen 2.2.0a und 2.0.10 der Server-Software,zum Download,8,2,6,5,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bekommen,,Acc,auch sie,in den Griff,2,3,-1,3,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
erläutern,,,die Risiken beim Umgang mit dem Internet,in einem Schwerpunktthema der aktuellen Ausgabe 20/00,7,7,0,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
liefern,,,die Bestätigung,in der Firmenpostille SAPMAG,2,4,-2,24,21,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
forcieren,,,den Windows Media Player,im Gegenzug zum Technologie-Sharing,4,4,0,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
integrieren,,,den Windows-Client seiner Software,mit dem Internet Explorer,4,4,0,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
honorieren,,,das Ergebnis,mit Kursgewinnen,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reklamieren,,,die Lorbeeren für die schnellste Java Virtual Machine unter Windows,für sich,10,2,8,5,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
handeln,,Acc,sich,um Einstiegssysteme mit maximal zwei CPUs,1,6,-5,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
unterstützen,,,bis zu 64 Prozessoren,in den großen Servern die sich nochmals zu Clustern mit bis zu vier Rechnern zusammenschalten lassen,4,16,-12,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ersetzen,,,unter anderem login ps und ls,durch eigene Programme die seine Spuren verwischen sollen,6,8,-2,5,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
geben,,,den Wert 15,für die Fakultät von 5,3,5,-2,22,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
reklamieren,,,die Pflege und Weiterentwicklung des zu schaffenden Standards,für sich,8,2,6,3,11,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
gewähren,,,das Recht ihre Technologie zur Standardisierung durch die ISO vorzulegen,nach einer dramatischen Abstimmung,10,4,6,16,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
geben,,,ständige Auseinandersetzungen darüber,hinter den Kulissen,3,3,0,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
evaluieren,,,einen Umweg,über die European Computer Manufacturer's Association ECMA die ihrerseits der ISO-Standards vorschlagen kann,2,13,-11,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
äußern,,Acc,sich,gegenüber c't,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
geben,,Acc,'s,bei http://www.klammeraffe.org/challenge/,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
bieten,,,einen differenzierter zu bedienenden Mail-Client inklusive Filterfunktionen gegen hartnäckige Werbesendungen,zu den bekannten Features,10,4,6,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
befreien,,Acc,Java,aus der Sandkiste,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
liefern,,,Linux-Rechner,mit Red Hat 6.0,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bieten,,,die unter der GNU General Public License GPL stehende Software,mit eigenen Verbesserungen für seine Origin-Server mit ccNUMA-Architektur,10,8,2,12,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
führen,,,Samba,für 700 DM,1,3,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
handeln,,Acc,sich,um eine Komponentenarchitektur für die Darstellung animierter 3D-Inhalte im Web,1,10,-9,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
erwerben,,,eine Lizenz der unter dem Namen WinFrame bekannten Multisession-Technik,von Citrix,9,2,7,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
belaufen,,Acc,sich,"auf 1,7 Millionen Euro",1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
kosten,,,genauso viel wie die Versionen für NT und Irix,mit 1295 US-$,9,3,6,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
finanzieren,,Acc,sich,aus Mitgliedsbeiträgen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
stellen,,,den im letzten Jahr von Age Logic übernommenen X-Server für PCs,auf der CeBIT,11,3,8,13,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
belaufen,,Acc,sich,auf 995 Dollar,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ermöglichen,,,das Abspielen von VRML-2-Programmen Virtual Reality Modeling Language,über ein Netscape Plug-in oder ActivX Control für den Internet Explorer,8,11,-3,2,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bieten,,,die 3D-Applikation CHOMP,über die gleiche Webseite,3,4,-1,8,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
planen,,,J2SE in der Version 1.2,für dieses Betriebssystem,5,3,2,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bieten,,,Funktionen für den Microsoft Terminal Server die auf die Administration von heterogenen Client/Server-Umgebungen zugeschnitten sind,in der aktuellen Version,15,4,11,7,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
belaufen,,Acc,sich,"auf 10,7 Milliarden US-Dollar",1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
lizenzieren,,,Mobilfunk-Know-how,an andere Hersteller,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
streben,,,"die Höchststrafe von 1,3 Milliarden US-Dollar",für die vorgeworfenen Kartellrechts-Verletzungen,6,4,2,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erheben,,,Einspruch,im Mai 1999,1,3,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erklären,,,die Vorwürfe,für unbegründet,2,2,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
produzieren,,,tragbare MP3-Player,seit Herbst 1998,2,3,-1,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bieten,,,die besten Bedingungen für junge High-Tech-Unternehmen,nach einer Untersuchung der EU-Kommission in Deutschland,6,7,-1,10,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
nehmen,,,mehr als 40 europäische Regionen,unter die Lupe,5,3,2,7,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
melden,,,eine Umsatzsteigerung von 3 Prozent im Vergleich zum Vorjahreszeitraum,für das abgelaufene Geschäftsquartal,9,4,5,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
machen,,,keine Angaben über die erwarteten Gewinne,in einem Interview mit dem Wall Street Jounal,6,8,-2,10,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zeigen,,,eine Verbesserung um etwa 30 Prozent,im Durchschnitt,6,2,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
übertreffen,,,Japan,bei den öffentlichen Ausgaben für Forschung und Entwicklung sowie bei den Aufwendungen für Ausrüstungen und Dienstleistungen der Informations- und Kommunikationstechnologie,1,20,-19,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stellen,,,die terrestrisch sendenden Radiostationen,mit den reinen Internet-Sendern gleich die bereits nach einer früheren Entscheidung des U.S. Copyright Office Gebühren an die Musikindustrie zahlen müssen,4,21,-17,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zahlen,,,keine Gebühren,auch für ihre Sendungen über Antenne,2,6,-4,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
investieren,,,einen bis zu zweistelligen Millionen-Betrag,in die fehlerhafte Software,5,4,1,6,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nehmen,,,eine Auszeit,in Kauf,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verhindern,,,den Missbrauch und könne so konfiguriert werden dass keine Benutzerprofile erzeugt werden,in erster Linie,12,3,9,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beliefern,,,seine Mitglieder,mit offiziellen Fahndungsmeldungen der Polizei,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
winken,,Dat,ihm,von SafeCity,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ergänzen,,,jede Schnüffel-Info,durch eine kurze Werbebotschaft,2,4,-2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
informieren,,,die Polzei,auf direktem Wege,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sparen,,,ungefähr 40 Prozent Bandbreite,im Vergleich zu MPEG-4,4,4,0,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mahnen,,,NetBSD,wegen AC-3-Decoder,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sehen,,,Chancen im elektronischen Zahlungsverkehr,für die Mobilfunk-Unternehmen,4,3,1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
reduzieren,,,den Preis seines Webservers iPlanet,um 37 Prozent,5,3,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verursachen,,,bis zu 15 Prozent zusätzliche Kosten,aufgrund der Sicherheitslücken,6,3,3,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bedienen,,Acc,sie,durch Bewegungen des Zeigefingers die von einer Videokamera beobachtet werden,1,10,-9,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
äußern,,Acc,sich,gegenüber nature,1,2,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
bringen,,,Einwohnermeldeamt,ins Netz,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bieten,,,Athlon- und Duron-PCs,seit vergangenem September,3,3,0,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
geben,,,ein vergleichbares Durcheinander,im vergangenen Jahr,3,3,0,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
nehmen,,,muslimische Webseiten,ins Visier,2,2,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
beobachten,,,Attacken auf muslimische Internet-Seiten,seit Mittwochabend,4,2,2,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
stellen,,,aktuelle News für Webseiten,zur Verfügung,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reflektieren,,,dieses schwierige Umfeld,nach ihren Angaben,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
